x,y
-0.5076244888132565,0.5063344136408788
-0.7104105682333203,-0.5978961795509224
-0.6831043560809896,-0.6971356952360335
0.9281366215801613,-0.6213494679178754
-0.5118129126225464,1.0570531553363158
0.8686086229466823,0.39712780531626735
0.6220613275956941,-0.7409682533387949
0.4965383946818377,-0.9003783887455483
0.9958312952985197,0.3118575534574991
1.1180963614431798,0.30919899865186123
1.007714199328657,0.25138870285423226
0.47881007583590174,-1.0593640329372227
-1.0348915683403146,-0.22108916188035696
-0.7847861221085813,-0.4748072779090153
-0.8203168079201015,-0.703855528060825
0.9434791090888307,0.5616125275857892
-0.44549003145911903,0.920758134536887
0.34975248918416313,-0.8359715488645101
0.9626807809140187,0.7032726423557359
0.885921276667252,-0.16464046568848087
0.8833456779260344,0.43202966719379704
0.9613375724791008,-0.7101651170815418
1.1963641495628035,0.11152988936758995
-0.5632087313930918,0.6591825253068042
-0.7215406942091666,1.0061094664166643
0.38652357074193266,-0.7297596747170916
0.7669404204138036,-0.684750844371204
0.3100966077632653,0.8422500218980735
0.29477256222981557,0.8850791728138236
-0.6898111935102147,-0.5645537771242123
-0.5773781358085205,0.3889068883590782
-1.0019778715106418,0.29637685083593535
0.7794360880954124,0.7587187178447776
0.4230782943595632,0.9643734692068965
-0.46683337758493954,0.9671765458632436
0.48292446050793264,-1.0250043778188898
-1.0646531082335,0.014857554656623083
0.982085187232865,0.04270212195085881
-0.44098486709950924,-1.2547582951448502
-0.8012556324919673,-0.690521365801846
0.4474187491890848,-0.9613907040037749
0.9624146947439126,0.28818659641353855
-0.4761848351674176,0.5116981879038559
-0.8930460278059413,-0.40509936335793695
-0.285501448026773,0.9379061370787205
-1.0908080277217775,-0.5402169919070366
0.7700581026991993,-0.4177079454079689
-0.2787227264963731,1.0142556003544614
-0.32181662446621867,1.0329735789923806
-0.8020247894379474,0.010900057149641458
-1.0136137818334792,0.32627959362655795
0.6462970308490509,1.150377756109475
-0.7943177162902504,-0.5770018940994682
-0.46993227883874616,1.1383993495058218
0.693843676834613,-0.7049104153326679
-0.7350758884568417,-0.5670913744373225
-0.9118154931180389,0.4692736876900414
0.7913398571634966,-0.7446565121952079
-1.1750539024812123,0.6637164962312819
-0.9976920263269935,-0.08287172035555651
-0.6192210648604045,0.6774421907190927
-0.7141587340637654,0.8325586765326256
0.9692468706584919,-0.3271811865363505
1.1966633597263125,-0.0654437566780178
1.0050617318564332,-0.30635438436242124
0.8028944387057323,0.11291403389789767
0.9949986530971123,0.23511244149121638
-0.279697456780404,0.6694884111375782
-0.8131924575624078,0.5407768166147908
0.4160447014557539,0.9853186824468915
0.9414324866331402,-0.2695206008223304
1.1314275570908532,0.12987566977859377
0.8174953008030453,-0.4590851384198925
0.8970229705787472,-0.6970466957952208
0.94675888791889,0.3129224142462053
-0.8461690428949195,0.49165429060435556
0.28132087252074417,0.9360997123968977
0.7945131577767993,-0.9079242040186415
-0.23381537798783275,-0.828766735381264
0.1919384297232968,0.7137293114556568
0.8636492787974749,0.7163463000662665
0.5322290511682295,-1.1086678183927359
0.3831907427836698,1.173394175645717
1.0245566798205632,-0.5345248248626816
-0.42885856153517865,-0.8972025500456466
0.646028586429964,-0.7129988685988234
-0.832913794848473,0.435238819703185
0.2976562914054513,-0.8509387345925244
0.5052388692502422,-1.085939386877636
-0.9225929834030571,-0.1667295121627805
-0.673825847504994,0.8058111115003296
0.8985409892745396,0.35721603761189313
-0.7931197545929878,0.5534556033188146
1.3247327204133414,0.44160937703962344
1.035094764849359,0.14808939421849177
-0.47324104849562,-0.94155063753392
-0.5891445153542296,-0.8683153829780433
1.0881291234473154,-0.3798557826525804
-0.36566664656919345,-0.8248031673070678
1.0333659130543962,0.6210700703353778
0.7631834511156612,0.7246152907818122
-0.2958930954351994,-0.9747007291733593
-0.9200968347327696,-0.4278688322531366
0.8208226932421351,0.4350923935686663
0.7044545330579496,-0.5781803145549543
-0.337112566932734,-0.9605855761994571
-1.095102554407882,0.08822417326447969
0.5839196451668748,-0.5821412145298833
0.8986564684994309,-0.561172128914724
-0.8625660894716158,0.3617250750429244
0.8838618936911535,0.36499597788072585
-0.4092618378730323,-0.8767694630796417
-1.0704775109532643,0.2065988350322117
-0.6395652270917511,0.7702506702861973
0.8040908354826042,0.6614354359533059
-0.9085879599455399,-0.3455748173826102
-0.3651189039874678,-0.776995023444471
0.6747755841886536,0.8928309260228698
-0.3309863993904549,0.8274536791048193
-0.36558074504328,-0.8462909512995833
-0.7305221371526766,0.017053194403173523
-0.2918730620294794,0.8543507310988984
1.0470887937641211,-0.2500150954724439
-0.49543220959675127,0.631278540722952
-0.6990349666528545,0.23065773823238434
0.7745963870168135,-0.40163479451706113
-1.2413150865513214,0.38809890231393707
-0.996130529197729,-0.39374921372796234
-0.8259949139326238,0.531934539862444
-0.6127674333618988,-0.6671059759856304
1.083943541101216,0.3330804716479813
0.32000442703033444,-0.947955199873805
-0.36395376135247204,0.9919094768465143
-0.9759994316157999,0.6007698222246171
-0.37229641346100545,-0.974478717219268
0.7698462510279972,-0.14544563057147644
0.28965901978297065,-0.9143132312065791
0.8008290153916227,-1.098843723643341
0.5521107259127,-0.7439784153412847
0.9322018785341422,-0.6402542798193831
0.49651936677758995,0.7262558771519976
0.746669794568759,-0.6679970849840985
0.38258776423426294,0.9855986078718395
-0.3410579948410274,0.7869461768500342
-0.9696224997185355,0.3367092948068102
-0.7378190476214875,-0.5213269962271171
-0.2722409235802333,-0.9353637643782129
-1.1538162250672244,-0.03143243970778474
-0.39653856560359935,0.8799104493811397
-0.6847458849609618,0.7972270133892192
0.6929972516055485,-0.745180693303532
-0.9093875279511456,0.06681710087462511
0.5991597037521708,-0.7680085575492351
-0.8719477762252902,0.6651414908262719
0.8780773453402926,-0.774479857738754
1.0255230229675576,-0.08657368371226629
0.4841214083388611,-0.894050986348284
-0.9231095905504332,0.08980925265291545
-0.2650270822056785,-0.9744124983862693
-0.9153988869856998,-0.11640082287282646
-0.6917682276614299,0.3916213401785865
1.0836539398065088,-0.020543750175193037
1.0339304125906115,-0.10989431557190968
1.0528950746282386,-0.4198398381006154
0.8649467541774495,-0.6932571606991632
-0.44149324385987176,0.8189421057732198
-0.9293039810905355,-0.48896142362372774
0.7647351142704732,0.3892285317139048
0.8169147147984376,-0.7681950665100122
0.9033942294122865,-0.2535821751144719
-1.1606268550831937,-0.2754120537110237
1.057867061308529,0.016772668671745893
1.076131345374722,-0.4353194240681898
-0.5822542752472623,0.5356945388057749
-0.9153430492019402,0.4080324114742508
-0.6632546397029591,-0.7005343772613299
-1.0940523339270658,0.18376129796323615
0.8539712501128155,0.022687647537127608
0.8375778216219727,0.5740831484715283
-0.6987340678692145,0.7871811369991559
-0.9166909468116241,-0.24323194900263362
-0.36318206811931236,1.07360327493607
-0.38714482477275713,-1.0052423283950025
0.7273488611627105,0.4666748017521302
-0.7505187940260852,0.37610587231509873
0.3248110983379714,-1.1880623797632321
-1.1258779211938446,-0.1058855136049703
-0.30214621995395946,-0.9701689945518879
1.0148536936792454,-0.4547572805865708
0.6526626710496275,-0.9445134572508763
-0.6584929274660362,-0.811821755794644
-0.7092184870462074,0.6516088033295524
-0.26556499827114244,-0.9435851722144676
-0.8661807084640655,0.1558171184328843
-0.8093224928622909,-0.752813743348358
0.9678026266761537,-0.09537104120507559
-0.8352127217935121,-0.47115298897429003
0.5845982910214114,-0.8996803203339198
1.2051704413385875,0.41337764447727293
0.6557576254674949,-0.8295697735502809
-0.3812138537816165,0.6643660129136766
-1.0111343074350998,-0.592605277431765
0.6684540115111528,0.6138693952633333
1.1305348684276983,0.45700460127299813
1.1005328774436436,-0.08129050083412735
-0.2263297010918184,-0.7720439661491972
0.733658355059972,0.352895655708169
0.7193276177085097,0.5170278405616083
0.3255300089536817,-1.1128566719432875
-0.35131283704971056,-0.9755799899387018
-1.048175089547494,-0.12447941119652708
1.0123575961694256,0.6030546905734715
-0.4466795611983746,-0.8564305159299411
0.5428196853958751,-1.1287672209710764
-0.4884217432225123,0.9644731874508599
-0.8509326773207659,-0.4299171753769787
-0.9716950641840292,0.3620604366803411
0.9872317879943642,0.003944372742337265
0.5005365438723578,0.9193002408300666
-0.8621534793559524,-0.11473854365085102
0.5077148305834246,-0.6094446870757086
-0.3115269981389588,-0.7360334217350109
1.1563003715227376,0.1479604524512958
-0.4224439128055973,0.7946676779428103
0.9050238901151215,0.5176170228364314
-0.2137823379948523,0.5807108694538922
-0.85595791202108,0.33350766631297274
0.5474028791326017,-0.8970002458724751
-0.37212670563103256,0.9178993335506247
0.6732503068896668,-1.0117245233426917
-1.334320983691023,0.18527118038329593
-0.508927060716402,-0.8513026450268475
-1.0440988697578697,-0.29750194055905543
0.7442488342938492,0.5654175216563649
-1.0286825040108842,-0.3950140200623042
0.7343133051349904,-0.49336912963169055
-0.33525356543841983,-1.0148473922737091
1.0255901815731665,0.3202943600683076
0.8659669624522085,0.7997798786135923
-0.5372798743426483,0.8267383857895169
-0.317798399469992,0.9102177814093582
0.9522812970582709,0.4249435041247726
-0.868873280769389,-0.7606561717777045
0.584945908640805,0.8057156382216263
0.6849530379420294,0.8103623362187115
-0.88651151124479,-0.6937060646248019
-0.874827077740451,-0.5528893907124248
0.847553251531661,0.26912818627427426
0.8700714629042217,-0.7829510472289318
0.5628584159091574,-0.8024659748291022
0.791937237669831,0.46516389016458864
0.26835311218894786,0.9881291488385959
-0.9480014326937037,-0.045405093697678034
-0.6386930553181533,-0.8653372739069463
-0.41043170531706075,-0.9899080607169951
-1.0689576050415666,-0.1328465910685551
0.39502920478855547,1.073336616184666
0.9307015705407826,-0.5007854397063866
-0.6507589738742785,0.919825499388487
1.050623800419012,-0.10061621880902294
0.4818143980456285,-0.9870444485533529
1.1229615947770422,-0.40337743734944326
0.8491066234858157,-0.44146089354613216
-0.8034394494992304,-0.7654149361639561
0.3053439552729522,1.0065935222121376
0.9334349031787839,-0.17304941474871324
0.9224829539422865,-0.6397772157576069
-0.9205386373217976,0.4726585176422498
-0.9040035651735916,-0.30689759335573297
0.26449757323554585,0.8620195752077201
1.1019744009454178,-0.5322047142784224
-0.5871626555869968,0.2986546977337286
-1.017036926915422,-0.3800636858959412
0.9357918922278268,0.5435034221654493
0.821699274027502,0.23443059109716363
0.8785802043877741,-0.5974789044244132
1.0706503904673075,-0.041854682139123
0.9090468429417992,0.6133024104864874
-0.43084271057819196,0.8545823514719421
-0.9820442778220002,0.25360762753220284
-0.9359332117179702,-0.20116836285394624
-0.44730154942449935,-0.5140680783972112
-0.507112563260852,-0.7036750398799417
0.9496155809147192,-0.1055293036719781
-0.6552684067752869,-0.4519172477477492
-0.6056624477791148,-0.8701281231123253
0.3713295215228977,-1.0835677292445691
0.8011639117463865,0.6978942018129874
0.2291640966139899,0.8185141457819429
0.588900946485661,0.6053229927570594
-0.7626799062658423,0.7027498244505254
-0.35618657374786605,0.865992695012899
0.7408319994050432,0.8215318749221184
-0.6427953582499977,0.6316698195982361
-0.7000409253180341,-0.4180058286213101
0.4248527844036075,-0.91709845318068
0.6911776795595809,-0.587401006234577
0.3568946559586052,1.0244074201894628
-0.858687964316203,0.810200601602104
-1.0193582744717244,0.024283966776062295
1.0057711543314154,-0.7309882127176281
-0.9491928232376027,0.07757086487878372
1.206036782308706,-0.2522542092577235
-1.0835542188147667,-0.22725528132289027
0.69128711819778,-0.6067582890614425
0.7182209764858878,-0.4105424807421649
0.9402229339642142,0.17208321497169135
0.942149438268976,0.24912309800876598
-0.3105475731374071,0.7765964891569047
-0.2235221560429432,-0.7264150376358365
-0.9081680608049733,-0.2631647688868287
0.9061275349451169,0.3166486841287801
-0.7706173225073683,0.6065639587578
0.3685557145633185,1.1325638237611035
0.2963567583439103,-0.9602046964806802
-0.9602548036794722,-0.47435131325569824
-0.96389230577124,-0.526733123275399
1.1245401444070975,0.22551349703535484
1.1848131427535784,0.19458396434516365
0.512087711138692,0.9218355357775102
-0.1654339060474663,0.5728876457519483
-0.3512776973150449,-0.9669998511011849
-1.165955874377344,-0.30862469181663277
0.04392335826943424,-0.013573827201974862
0.01401482156481853,-0.058441326176353024
-0.13105864366461872,0.11107518230136516
-0.07739563736082095,-0.1722807934766917
-0.07027028879802087,0.18221261771648256
-0.05136683505088058,0.12022270514135967
0.060497674821843685,-0.007769884543863071
-0.032961156152997,-0.0940613127406758
-0.07400503163466156,-0.037199918569860616
0.01092896802485008,-0.0016853849798628443
-0.03926073729119022,0.06526920021562946
0.023952374159992865,-0.014005359594091856
-0.027773696997831287,0.009803854253004332
-0.0011918056307661856,-0.019307075589538206
-0.05100963749044095,-0.09111301586222816
0.12036985477018383,-0.033678632112800554
-0.00258244901830757,-0.0064507594166818795
0.11739315421482502,0.15920632954355157
-0.08241489703963481,-0.11375705070557394
-0.06843086737755226,0.036189352811627676
0.014162902725940152,-0.0037141144666063023
-0.0033641391897011146,-0.03792589510114696
-0.05841669176906505,0.1414042987762551
0.02085394928943843,-0.01586729373784965
-0.03159327144428187,-0.11842360192787257
0.08511567831204674,0.11381819523847733
-0.12048176940509878,-0.11427850553626512
0.03744315608819379,-0.08097121036533207
0.020058584337467777,0.0831397844754329
-0.011563839117750037,0.01871503712482636
0.018782780781492526,-0.01243754394288835
-0.02749161493411081,-0.048755769991462264
-0.019989936603781698,0.01371364645943917
0.03642746311173864,-0.13328575514566182
0.10084343222219747,0.060050614637983266
0.0042476306929440525,-0.006439354571270068
0.07681800828813871,-0.14798687658225934
-0.06566702316731392,0.1754272879924455
0.053994592999202555,0.03601243559877236
-0.05314217917878423,0.07673436515182379
0.044719332424297445,0.09808190697902264
-0.08614276212812813,-0.031783953548622186
-0.06318709237279722,-0.01307949253090134
-0.05823430833081387,0.09639406901972951
0.005612240585474225,0.10953197382277596
0.14670511395494015,-0.12344888000369224
0.12810092662933464,-0.02086543862536774
-0.09043987175488105,-0.08431346200641282
0.007828704859374806,0.05115274519762317
